Date,Region,Confirmed_Cases,Active_Cases,Cured/Discharged,Death,Forecasted,Forecasted_high,Forecasted_low,Confirmed_Cases_Daywise,Active_Cases_Daywise,Forecasted_Cases_Daywise,Forecasted_Cases_high_Daywise,Forecasted_Cases_low_Daywise,Forecasted_active,Forecasted_active_high,Forecasted_active_low,Forecasted_Active_Cases_Daywise,Forecasted_Active_Cases_high_Daywise,Forecasted_Active_Cases_low_Daywise
28-12-2020,Andaman and Nicobar Islands,4929,64,4803.0,62.0,,,,5,0,,,,,,,,,
29-12-2020,Andaman and Nicobar Islands,4936,63,4811.0,62.0,,,,7,0,,,,,,,,,
30-12-2020,Andaman and Nicobar Islands,4941,59,4820.0,62.0,,,,5,0,,,,,,,,,
31-12-2020,Andaman and Nicobar Islands,4947,48,4837.0,62.0,,,,6,0,,,,,,,,,
03-01-2121,Andaman and Nicobar Islands,4948,40,4846.0,62.0,,,,1,0,,,,,,,,,
04-01-2121,Andaman and Nicobar Islands,4948,38,4848.0,62.0,,,,0,0,,,,,,,,,
05-01-2121,Andaman and Nicobar Islands,4949,31,4856.0,62.0,,,,1,0,,,,,,,,,
06-01-2121,Andaman and Nicobar Islands,4949,28,4859.0,62.0,,,,0,0,,,,,,,,,
07-01-2121,Andaman and Nicobar Islands,4958,32,4864.0,62.0,,,,9,4,,,,,,,,,
08-01-2121,Andaman and Nicobar Islands,4959,31,4866.0,62.0,,,,1,0,,,,,,,,,
09-01-2121,Andaman and Nicobar Islands,4959,24,4873.0,62.0,,,,0,0,,,,,,,,,
10-01-2121,Andaman and Nicobar Islands,4960,23,4875.0,62.0,,,,1,0,,,,,,,,,
11-01-2121,Andaman and Nicobar Islands,4963,17,4884.0,62.0,,,,3,0,,,,,,,,,
12-01-2121,Andaman and Nicobar Islands,4966,18,4886.0,62.0,,,,3,1,,,,,,,,,
13-01-2121,Andaman and Nicobar Islands,4969,16,4891.0,62.0,,,,3,0,,,,,,,,,
14-01-2121,Andaman and Nicobar Islands,4976,23,4891.0,62.0,,,,7,7,,,,,,,,,
15-01-2121,Andaman and Nicobar Islands,4979,22,4895.0,62.0,,,,3,0,,,,,,,,,
16-01-2121,Andaman and Nicobar Islands,4982,25,4895.0,62.0,,,,3,3,,,,,,,,,
17-01-2121,Andaman and Nicobar Islands,4983,25,4896.0,62.0,,,,1,0,,,,,,,,,
18-01-2121,Andaman and Nicobar Islands,1,1,0.0,0.0,,,,0,0,,,,,,,,,
12-03-2020,Andhra Pradesh,1,1,0.0,0.0,,,,,,,,,,,,,,
13-03-2020,Andhra Pradesh,1,1,0.0,0.0,,,,0,0,,,,,,,,,
14-03-2020,Andhra Pradesh,1,1,0.0,0.0,,,,0,0,,,,,,,,,
15-03-2020,Andhra Pradesh,1,1,0.0,0.0,,,,0,0,,,,,,,,,
16-03-2020,Andhra Pradesh,1,1,0.0,0.0,,,,0,0,,,,,,,,,
17-03-2020,Andhra Pradesh,1,1,0.0,0.0,,,,0,0,,,,,,,,,
18-03-2020,Andhra Pradesh,1,1,0.0,0.0,,,,0,0,,,,,,,,,
19-03-2020,Andhra Pradesh,2,2,0.0,0.0,,,,1,1,,,,,,,,,
20-03-2020,Andhra Pradesh,3,3,0.0,0.0,,,,1,1,,,,,,,,,
21-03-2020,Andhra Pradesh,5,5,0.0,0.0,,,,2,2,,,,,,,,,
22-03-2020,Andhra Pradesh,7,7,0.0,0.0,,,,2,2,,,,,,,,,
23-03-2020,Andhra Pradesh,7,7,0.0,0.0,,,,0,0,,,,,,,,,
24-03-2020,Andhra Pradesh,8,8,0.0,0.0,,,,1,1,,,,,,,,,
25-03-2020,Andhra Pradesh,11,10,1.0,0.0,,,,3,2,,,,,,,,,
26-03-2020,Andhra Pradesh,12,11,1.0,0.0,,,,1,1,,,,,,,,,
27-03-2020,Andhra Pradesh,14,13,1.0,0.0,,,,2,2,,,,,,,,,
28-03-2020,Andhra Pradesh,14,13,1.0,0.0,,,,0,0,,,,,,,,,
29-03-2020,Andhra Pradesh,19,18,1.0,0.0,,,,5,5,,,,,,,,,
30-03-2020,Andhra Pradesh,40,39,1.0,0.0,,,,21,21,,,,,,,,,
31-03-2020,Andhra Pradesh,83,82,1.0,0.0,,,,43,43,,,,,,,,,
01-04-2020,Andhra Pradesh,86,84,1.0,1.0,,,,3,2,,,,,,,,,
02-04-2020,Andhra Pradesh,132,130,1.0,1.0,,,,46,46,,,,,,,,,
03-04-2020,Andhra Pradesh,161,159,1.0,1.0,,,,29,29,,,,,,,,,
04-04-2020,Andhra Pradesh,161,159,1.0,1.0,,,,0,0,,,,,,,,,
05-04-2020,Andhra Pradesh,226,222,1.0,3.0,,,,65,63,,,,,,,,,
06-04-2020,Andhra Pradesh,266,262,1.0,3.0,,,,40,40,,,,,,,,,
07-04-2020,Andhra Pradesh,305,300,1.0,4.0,,,,39,38,,,,,,,,,
08-04-2020,Andhra Pradesh,348,338,6.0,4.0,,,,43,38,,,,,,,,,
09-04-2020,Andhra Pradesh,348,338,6.0,4.0,,,,0,0,,,,,,,,,
10-04-2020,Andhra Pradesh,363,350,7.0,6.0,,,,15,12,,,,,,,,,
11-04-2020,Andhra Pradesh,381,364,11.0,6.0,,,,18,14,,,,,,,,,
12-04-2020,Andhra Pradesh,427,409,11.0,7.0,,,,46,45,,,,,,,,,
13-04-2020,Andhra Pradesh,432,414,11.0,7.0,,,,5,5,,,,,,,,,
14-04-2020,Andhra Pradesh,483,458,16.0,9.0,,,,51,44,,,,,,,,,
15-04-2020,Andhra Pradesh,525,491,20.0,14.0,,,,42,33,,,,,,,,,
16-04-2020,Andhra Pradesh,534,500,20.0,14.0,,,,9,9,,,,,,,,,
17-04-2020,Andhra Pradesh,572,522,36.0,14.0,,,,38,22,,,,,,,,,
18-04-2020,Andhra Pradesh,603,546,42.0,15.0,,,,31,24,,,,,,,,,
19-04-2020,Andhra Pradesh,646,589,42.0,15.0,,,,43,43,,,,,,,,,
20-04-2020,Andhra Pradesh,722,610,92.0,20.0,,,,76,21,,,,,,,,,
21-04-2020,Andhra Pradesh,757,639,96.0,22.0,,,,35,29,,,,,,,,,
22-04-2020,Andhra Pradesh,813,669,120.0,24.0,,,,56,30,,,,,,,,,
23-04-2020,Andhra Pradesh,895,727,141.0,27.0,,,,82,58,,,,,,,,,
24-04-2020,Andhra Pradesh,955,781,145.0,29.0,,,,60,54,,,,,,,,,
25-04-2020,Andhra Pradesh,1061,859,171.0,31.0,,,,106,78,,,,,,,,,
26-04-2020,Andhra Pradesh,1097,835,231.0,31.0,,,,36,0,,,,,,,,,
27-04-2020,Andhra Pradesh,1183,917,235.0,31.0,,,,86,82,,,,,,,,,
28-04-2020,Andhra Pradesh,1259,970,258.0,31.0,,,,76,53,,,,,,,,,
29-04-2020,Andhra Pradesh,1332,1014,287.0,31.0,,,,73,44,,,,,,,,,
30-04-2020,Andhra Pradesh,1403,1051,321.0,31.0,,,,71,37,,,,,,,,,
01-05-2020,Andhra Pradesh,1463,1027,403.0,33.0,,,,60,0,,,,,,,,,
02-05-2020,Andhra Pradesh,1525,1051,441.0,33.0,,,,62,24,,,,,,,,,
03-05-2020,Andhra Pradesh,1583,1062,488.0,33.0,,,,58,11,,,,,,,,,
04-05-2020,Andhra Pradesh,1650,1090,524.0,36.0,,,,67,28,,,,,,,,,
05-05-2020,Andhra Pradesh,1717,1092,589.0,36.0,,,,67,2,,,,,,,,,
06-05-2020,Andhra Pradesh,1777,1012,729.0,36.0,,,,60,0,,,,,,,,,
07-05-2020,Andhra Pradesh,1847,1029,780.0,38.0,,,,70,17,,,,,,,,,
08-05-2020,Andhra Pradesh,1887,1004,842.0,41.0,,,,40,0,,,,,,,,,
09-05-2020,Andhra Pradesh,1930,999,887.0,44.0,,,,43,0,,,,,,,,,
10-05-2020,Andhra Pradesh,1980,1010,925.0,45.0,,,,50,11,,,,,,,,,
11-05-2020,Andhra Pradesh,2018,998,975.0,45.0,,,,38,0,,,,,,,,,
12-05-2020,Andhra Pradesh,2090,988,1056.0,46.0,,,,72,0,,,,,,,,,
13-05-2020,Andhra Pradesh,2137,948,1142.0,47.0,,,,47,0,,,,,,,,,
14-05-2020,Andhra Pradesh,2205,965,1192.0,48.0,,,,68,17,,,,,,,,,
15-05-2020,Andhra Pradesh,2307,1007,1252.0,48.0,,,,102,42,,,,,,,,,
16-05-2020,Andhra Pradesh,2355,953,1353.0,49.0,,,,48,0,,,,,,,,,
17-05-2020,Andhra Pradesh,2407,901,1456.0,50.0,,,,52,0,,,,,,,,,
18-05-2020,Andhra Pradesh,2474,872,1552.0,50.0,,,,67,0,,,,,,,,,
19-05-2020,Andhra Pradesh,2532,859,1621.0,52.0,,,,58,0,,,,,,,,,
20-05-2020,Andhra Pradesh,2602,909,1640.0,53.0,,,,70,50,,,,,,,,,
21-05-2020,Andhra Pradesh,2647,885,1709.0,53.0,,,,45,0,,,,,,,,,
22-05-2020,Andhra Pradesh,2709,891,1763.0,55.0,,,,62,6,,,,,,,,,
23-05-2020,Andhra Pradesh,2757,892,1809.0,56.0,,,,48,1,,,,,,,,,
24-05-2020,Andhra Pradesh,2823,911,1856.0,56.0,,,,66,19,,,,,,,,,
25-05-2020,Andhra Pradesh,3110,1158,1896.0,56.0,,,,287,247,,,,,,,,,
26-05-2020,Andhra Pradesh,3171,1105,2009.0,57.0,,,,61,0,,,,,,,,,
27-05-2020,Andhra Pradesh,3171,1056,2057.0,58.0,,,,0,0,,,,,,,,,
28-05-2020,Andhra Pradesh,3251,1067,2125.0,59.0,,,,80,11,,,,,,,,,
29-05-2020,Andhra Pradesh,3436,1150,2226.0,60.0,,,,185,83,,,,,,,,,
30-05-2020,Andhra Pradesh,3569,1220,2289.0,60.0,,,,133,70,,,,,,,,,
31-05-2020,Andhra Pradesh,3679,1268,2349.0,62.0,,,,110,48,,,,,,,,,
01-06-2020,Andhra Pradesh,3783,1341,2378.0,64.0,,,,104,73,,,,,,,,,
02-06-2020,Andhra Pradesh,3898,1413,2421.0,64.0,,,,115,72,,,,,,,,,
03-06-2020,Andhra Pradesh,4080,1546,2466.0,68.0,,,,182,133,,,,,,,,,
04-06-2020,Andhra Pradesh,4223,1613,2539.0,71.0,,,,143,67,,,,,,,,,
05-06-2020,Andhra Pradesh,4303,1654,2576.0,73.0,,,,80,41,,,,,,,,,
06-06-2020,Andhra Pradesh,4510,1817,2620.0,73.0,,,,207,163,,,,,,,,,
07-06-2020,Andhra Pradesh,4708,1951,2682.0,75.0,,,,198,134,,,,,,,,,
08-06-2020,Andhra Pradesh,4851,2031,2745.0,75.0,,,,143,80,,,,,,,,,
09-06-2020,Andhra Pradesh,5070,2191,2802.0,77.0,,,,219,160,,,,,,,,,
10-06-2020,Andhra Pradesh,5269,2292,2899.0,78.0,,,,199,101,,,,,,,,,
11-06-2020,Andhra Pradesh,5429,2301,3048.0,80.0,,,,160,9,,,,,,,,,
12-06-2020,Andhra Pradesh,5680,2495,3105.0,80.0,,,,251,194,,,,,,,,,
13-06-2020,Andhra Pradesh,5965,2688,3195.0,82.0,,,,285,193,,,,,,,,,
14-06-2020,Andhra Pradesh,6163,2765,3314.0,84.0,,,,198,77,,,,,,,,,
15-06-2020,Andhra Pradesh,6456,3052,3316.0,88.0,,,,293,287,,,,,,,,,
16-06-2020,Andhra Pradesh,6841,3244,3509.0,88.0,,,,385,192,,,,,,,,,
17-06-2020,Andhra Pradesh,7071,3340,3641.0,90.0,,,,230,96,,,,,,,,,
18-06-2020,Andhra Pradesh,7518,3637,3789.0,92.0,,,,447,297,,,,,,,,,
19-06-2020,Andhra Pradesh,7961,3948,3917.0,96.0,,,,443,311,,,,,,,,,
20-06-2020,Andhra Pradesh,8452,4240,4111.0,101.0,,,,491,292,,,,,,,,,
21-06-2020,Andhra Pradesh,8999,4562,4331.0,106.0,,,,547,322,,,,,,,,,
22-06-2020,Andhra Pradesh,9372,4766,4495.0,111.0,,,,373,204,,,,,,,,,
23-06-2020,Andhra Pradesh,10002,5284,4599.0,119.0,,,,630,518,,,,,,,,,
24-06-2020,Andhra Pradesh,10331,5428,4779.0,124.0,,,,329,144,,,,,,,,,
25-06-2020,Andhra Pradesh,10884,5760,4988.0,136.0,,,,553,332,,,,,,,,,
26-06-2020,Andhra Pradesh,11489,6145,5196.0,148.0,,,,605,385,,,,,,,,,
27-06-2020,Andhra Pradesh,12285,6648,5480.0,157.0,,,,796,503,,,,,,,,,
28-06-2020,Andhra Pradesh,13241,7164,5908.0,169.0,,,,956,516,,,,,,,,,
29-06-2020,Andhra Pradesh,13891,7479,6232.0,180.0,,,,650,315,,,,,,,,,
30-06-2020,Andhra Pradesh,14595,7897,6511.0,187.0,,,,704,418,,,,,,,,,
01-07-2020,Andhra Pradesh,15252,8071,6988.0,193.0,,,,657,174,,,,,,,,,
02-07-2020,Andhra Pradesh,16097,8586,7313.0,198.0,,,,845,515,,,,,,,,,
03-07-2020,Andhra Pradesh,16934,9096,7632.0,206.0,,,,837,510,,,,,,,,,
04-07-2020,Andhra Pradesh,17699,9473,8008.0,218.0,,,,765,377,,,,,,,,,
05-07-2020,Andhra Pradesh,18697,10043,8422.0,232.0,,,,998,570,,,,,,,,,
06-07-2020,Andhra Pradesh,20019,10860,8920.0,239.0,,,,1322,817,,,,,,,,,
07-07-2020,Andhra Pradesh,21197,11200,9745.0,252.0,,,,1178,340,,,,,,,,,
08-07-2020,Andhra Pradesh,22259,10894,11101.0,264.0,,,,1062,0,,,,,,,,,
09-07-2020,Andhra Pradesh,23814,11383,12154.0,277.0,,,,1555,489,,,,,,,,,
10-07-2020,Andhra Pradesh,25422,11936,13194.0,292.0,,,,1608,553,,,,,,,,,
11-07-2020,Andhra Pradesh,27235,12533,14393.0,309.0,,,,1813,597,,,,,,,,,
12-07-2020,Andhra Pradesh,29168,13428,15412.0,328.0,,,,1933,895,,,,,,,,,
13-07-2020,Andhra Pradesh,31103,14274,16464.0,365.0,,,,1935,846,,,,,,,,,
14-07-2020,Andhra Pradesh,33019,15144,17467.0,408.0,,,,1916,870,,,,,,,,,
15-07-2020,Andhra Pradesh,35451,16621,18378.0,452.0,,,,2432,1477,,,,,,,,,
16-07-2020,Andhra Pradesh,38044,18159,19393.0,492.0,,,,2593,1538,,,,,,,,,
17-07-2020,Andhra Pradesh,40646,19814,20298.0,534.0,,,,2602,1655,,,,,,,,,
18-07-2020,Andhra Pradesh,44609,22260,21763.0,586.0,,,,3963,2446,,,,,,,,,
19-07-2020,Andhra Pradesh,49650,26118,22890.0,642.0,,,,5041,3858,,,,,,,,,
20-07-2020,Andhra Pradesh,53724,28800,24228.0,696.0,,,,4074,2682,,,,,,,,,
21-07-2020,Andhra Pradesh,58668,32336,25574.0,758.0,,,,4944,3536,,,,,,,,,
22-07-2020,Andhra Pradesh,64713,31763,32127.0,823.0,,,,6045,0,,,,,,,,,
23-07-2020,Andhra Pradesh,72711,34272,37555.0,884.0,,,,7998,2509,,,,,,,,,
24-07-2020,Andhra Pradesh,80858,39990,39935.0,933.0,,,,8147,5718,,,,,,,,,
25-07-2020,Andhra Pradesh,88671,44431,43255.0,985.0,,,,7813,4441,,,,,,,,,
26-07-2020,Andhra Pradesh,96298,48956,46301.0,1041.0,,,,7627,4525,,,,,,,,,
27-07-2020,Andhra Pradesh,102349,51701,49558.0,1090.0,,,,6051,2745,,,,,,,,,
28-07-2020,Andhra Pradesh,110297,56527,52622.0,1148.0,,,,7948,4826,,,,,,,,,
29-07-2020,Andhra Pradesh,120390,63771,55406.0,1213.0,,,,10093,7244,,,,,,,,,
30-07-2020,Andhra Pradesh,130557,69252,60024.0,1281.0,,,,10167,5481,,,,,,,,,
31-07-2020,Andhra Pradesh,140933,75720,63864.0,1349.0,,,,10376,6468,,,,,,,,,
01-08-2020,Andhra Pradesh,150209,72188,76614.0,1407.0,,,,9276,0,,,,,,,,,
02-08-2020,Andhra Pradesh,158764,74404,82886.0,1474.0,,,,8555,2216,,,,,,,,,
03-08-2020,Andhra Pradesh,166586,76377,88672.0,1537.0,,,,7822,1973,,,,,,,,,
04-08-2020,Andhra Pradesh,176333,79104,95625.0,1604.0,,,,9747,2727,,,,,,,,,
05-08-2020,Andhra Pradesh,186461,80426,104354.0,1681.0,,,,10128,1322,,,,,,,,,
06-08-2020,Andhra Pradesh,196789,82166,112870.0,1753.0,,,,10328,1740,,,,,,,,,
07-08-2020,Andhra Pradesh,206960,84654,120464.0,1842.0,,,,10171,2488,,,,,,,,,
08-08-2020,Andhra Pradesh,217040,85486,129615.0,1939.0,,,,10080,832,,,,,,,,,
09-08-2020,Andhra Pradesh,227860,87112,138712.0,2036.0,,,,10820,1626,,,,,,,,,
10-08-2020,Andhra Pradesh,235525,87773,145636.0,2116.0,,,,7665,661,,,,,,,,,
11-08-2020,Andhra Pradesh,244549,87597,154749.0,2203.0,,,,9024,0,,,,,,,,,
12-08-2020,Andhra Pradesh,254146,90425,161425.0,2296.0,,,,9597,2828,,,,,,,,,
13-08-2020,Andhra Pradesh,264142,90780,170984.0,2378.0,,,,9996,355,,,,,,,,,
14-08-2020,Andhra Pradesh,273085,89907,180703.0,2475.0,,,,8943,0,,,,,,,,,
15-08-2020,Andhra Pradesh,281817,88138,191117.0,2562.0,,,,8732,0,,,,,,,,,
16-08-2020,Andhra Pradesh,289829,85945,201234.0,2650.0,,,,8012,0,,,,,,,,,
17-08-2020,Andhra Pradesh,296609,84777,209100.0,2732.0,,,,6780,0,,,,,,,,,
18-08-2020,Andhra Pradesh,306261,85130,218311.0,2820.0,,,,9652,353,,,,,,,,,
19-08-2020,Andhra Pradesh,316003,86725,226372.0,2906.0,,,,9742,1595,,,,,,,,,
20-08-2020,Andhra Pradesh,325396,87177,235218.0,3001.0,,,,9393,452,,,,,,,,,
21-08-2020,Andhra Pradesh,334940,87803,244045.0,3092.0,,,,9544,626,,,,,,,,,
22-08-2020,Andhra Pradesh,345216,89389,252638.0,3189.0,,,,10276,1586,,,,,,,,,
23-08-2020,Andhra Pradesh,353111,89742,260087.0,3282.0,,,,7895,353,,,,,,,,,
24-08-2020,Andhra Pradesh,361712,89516,268828.0,3368.0,,,,8601,0,,,,,,,,,
25-08-2020,Andhra Pradesh,371639,89932,278247.0,3460.0,,,,9927,416,,,,,,,,,
26-08-2020,Andhra Pradesh,382469,92208,286720.0,3541.0,,,,10830,2276,,,,,,,,,
27-08-2020,Andhra Pradesh,393090,94209,295248.0,3633.0,,,,10621,2001,,,,,,,,,
28-08-2020,Andhra Pradesh,403616,96191,303711.0,3714.0,,,,10526,1982,,,,,,,,,
29-08-2020,Andhra Pradesh,414164,97681,312687.0,3796.0,,,,10548,1490,,,,,,,,,
30-08-2020,Andhra Pradesh,424767,99129,321754.0,3884.0,,,,10603,1448,,,,,,,,,
31-08-2020,Andhra Pradesh,434771,100276,330526.0,3969.0,,,,10004,1147,,,,,,,,,
01-09-2020,Andhra Pradesh,445139,101210,339876.0,4053.0,,,,10368,934,,,,,,,,,
02-09-2020,Andhra Pradesh,455531,103076,348330.0,4125.0,,,,10392,1866,,,,,,,,,
03-09-2020,Andhra Pradesh,465730,103521,358009.0,4200.0,,,,10199,445,,,,,,,,,
04-09-2020,Andhra Pradesh,476506,102067,370163.0,4276.0,,,,10776,0,,,,,,,,,
05-09-2020,Andhra Pradesh,487331,100880,382104.0,4347.0,,,,10825,0,,,,,,,,,
06-09-2020,Andhra Pradesh,498125,99689,394019.0,4417.0,,,,10794,0,,,,,,,,,
07-09-2020,Andhra Pradesh,506493,97932,404074.0,4487.0,,,,8368,0,,,,,,,,,
08-09-2020,Andhra Pradesh,517094,96769,415765.0,4560.0,,,,10601,0,,,,,,,,,
09-09-2020,Andhra Pradesh,527512,97271,425607.0,4634.0,,,,10418,502,,,,,,,,,
10-09-2020,Andhra Pradesh,537687,97338,435647.0,4702.0,,,,10175,67,,,,,,,,,
11-09-2020,Andhra Pradesh,547686,96191,446716.0,4779.0,,,,9999,0,,,,,,,,,
12-09-2020,Andhra Pradesh,557587,95733,457008.0,4846.0,,,,9901,0,,,,,,,,,
13-09-2020,Andhra Pradesh,567123,95072,467139.0,4912.0,,,,9536,0,,,,,,,,,
14-09-2020,Andhra Pradesh,575079,93204,476903.0,4972.0,,,,7956,0,,,,,,,,,
15-09-2020,Andhra Pradesh,583925,92353,486531.0,5041.0,,,,8846,0,,,,,,,,,
16-09-2020,Andhra Pradesh,592760,90279,497376.0,5105.0,,,,8835,0,,,,,,,,,
17-09-2020,Andhra Pradesh,601462,88197,508088.0,5177.0,,,,8702,0,,,,,,,,,
18-09-2020,Andhra Pradesh,609558,84423,519891.0,5244.0,,,,8096,0,,,,,,,,,
19-09-2020,Andhra Pradesh,617776,81763,530711.0,5302.0,,,,8218,0,,,,,,,,,
20-09-2020,Andhra Pradesh,625514,78836,541319.0,5359.0,,,,7738,0,,,,,,,,,
21-09-2020,Andhra Pradesh,631749,74518,551821.0,5410.0,,,,6235,0,,,,,,,,,
22-09-2020,Andhra Pradesh,639302,71465,562376.0,5461.0,,,,7553,0,,,,,,,,,
23-09-2020,Andhra Pradesh,646530,70357,570667.0,5506.0,,,,7228,0,,,,,,,,,
24-09-2020,Andhra Pradesh,654385,69353,579474.0,5558.0,,,,7855,0,,,,,,,,,
25-09-2020,Andhra Pradesh,661458,67683,588169.0,5606.0,,,,7073,0,,,,,,,,,
26-09-2020,Andhra Pradesh,668751,65794,597294.0,5663.0,,,,7293,0,,,,,,,,,
27-09-2020,Andhra Pradesh,675674,64876,605090.0,5708.0,,,,6923,0,,,,,,,,,
28-09-2020,Andhra Pradesh,681161,63116,612300.0,5745.0,,,,5487,0,,,,,,,,,
29-09-2020,Andhra Pradesh,687351,59435,622136.0,5780.0,,,,6190,0,,,,,,,,,
30-09-2020,Andhra Pradesh,693484,58445,629211.0,5828.0,,,,6133,0,,,,,,,,,
01-10-2020,Andhra Pradesh,700235,57858,636508.0,5869.0,,,,6751,0,,,,,,,,,
02-10-2020,Andhra Pradesh,706790,56897,643993.0,5900.0,,,,6555,0,,,,,,,,,
03-10-2020,Andhra Pradesh,713014,55282,651791.0,5941.0,,,,6224,0,,,,,,,,,
04-10-2020,Andhra Pradesh,719256,54400,658875.0,5981.0,,,,6242,0,,,,,,,,,
05-10-2020,Andhra Pradesh,723512,51060,666433.0,6019.0,,,,4256,0,,,,,,,,,
06-10-2020,Andhra Pradesh,729307,50776,672479.0,6052.0,,,,5795,0,,,,,,,,,
07-10-2020,Andhra Pradesh,734427,49513,678828.0,6086.0,,,,5120,0,,,,,,,,,
08-10-2020,Andhra Pradesh,739719,48661,684930.0,6128.0,,,,5292,0,,,,,,,,,
09-10-2020,Andhra Pradesh,744864,47665,691040.0,6159.0,,,,5145,0,,,,,,,,,
10-10-2020,Andhra Pradesh,750517,46624,697699.0,6194.0,,,,5653,0,,,,,,,,,
11-10-2020,Andhra Pradesh,755727,46295,703208.0,6224.0,,,,5210,0,,,,,,,,,
12-10-2020,Andhra Pradesh,758951,43983,708712.0,6256.0,,,,3224,0,,,,,,,,,
13-10-2020,Andhra Pradesh,763573,42855,714427.0,6291.0,,,,4622,0,,,,,,,,,
14-10-2020,Andhra Pradesh,767465,41669,719477.0,6319.0,,,,3892,0,,,,,,,,,
15-10-2020,Andhra Pradesh,771503,40047,725099.0,6357.0,,,,4038,0,,,,,,,,,
16-10-2020,Andhra Pradesh,775470,38979,730109.0,6382.0,,,,3967,0,,,,,,,,,
17-10-2020,Andhra Pradesh,779146,37102,735638.0,6406.0,,,,3676,0,,,,,,,,,
18-10-2020,Andhra Pradesh,783132,36474,740229.0,6429.0,,,,3986,0,,,,,,,,,
19-10-2020,Andhra Pradesh,786050,35065,744532.0,6453.0,,,,2918,0,,,,,,,,,
20-10-2020,Andhra Pradesh,789553,33396,749676.0,6481.0,,,,3503,0,,,,,,,,,
21-10-2020,Andhra Pradesh,793299,32376,754415.0,6508.0,,,,3746,0,,,,,,,,,
22-10-2020,Andhra Pradesh,796919,32257,758138.0,6524.0,,,,3620,0,,,,,,,,,
23-10-2020,Andhra Pradesh,800684,31721,762419.0,6544.0,,,,3765,0,,,,,,,,,
24-10-2020,Andhra Pradesh,804026,31469,765991.0,6566.0,,,,3342,0,,,,,,,,,
25-10-2020,Andhra Pradesh,807023,30860,769576.0,6587.0,,,,2997,0,,,,,,,,,
26-10-2020,Andhra Pradesh,808924,28770,773548.0,6606.0,,,,1901,0,,,,,,,,,
27-10-2020,Andhra Pradesh,811825,27300,777900.0,6625.0,,,,2901,0,,,,,,,,,
28-10-2020,Andhra Pradesh,814774,26622,781509.0,6643.0,,,,2949,0,,,,,,,,,
29-10-2020,Andhra Pradesh,817679,26268,784752.0,6659.0,,,,2905,0,,,,,,,,,
30-10-2020,Andhra Pradesh,820565,25514,788375.0,6676.0,,,,2886,0,,,,,,,,,
31-10-2020,Andhra Pradesh,823348,24575,792083.0,6690.0,,,,2783,0,,,,,,,,,
01-11-2020,Andhra Pradesh,825966,23668,795592.0,6706.0,,,,2618,0,,,,,,,,,
02-11-2020,Andhra Pradesh,827882,22538,798625.0,6719.0,,,,1916,0,,,,,,,,,
03-11-2020,Andhra Pradesh,830731,21672,802325.0,6734.0,,,,2849,0,,,,,,,,,
04-11-2020,Andhra Pradesh,833208,21438,805026.0,6744.0,,,,2477,0,,,,,,,,,
05-11-2020,Andhra Pradesh,835953,21878,807318.0,6757.0,,,,2745,440,,,,,,,,,
06-11-2020,Andhra Pradesh,838363,21825,809770.0,6768.0,,,,2410,0,,,,,,,,,
07-11-2020,Andhra Pradesh,840730,21434,812517.0,6779.0,,,,2367,0,,,,,,,,,
08-11-2020,Andhra Pradesh,842967,21403,814773.0,6791.0,,,,2237,0,,,,,,,,,
09-11-2020,Andhra Pradesh,844359,21235,816322.0,6802.0,,,,1392,0,,,,,,,,,
10-11-2020,Andhra Pradesh,846245,20958,818473.0,6814.0,,,,1886,0,,,,,,,,,
11-11-2020,Andhra Pradesh,847977,20915,820234.0,6828.0,,,,1732,0,,,,,,,,,
12-11-2020,Andhra Pradesh,849705,20857,822011.0,6837.0,,,,1728,0,,,,,,,,,
13-11-2020,Andhra Pradesh,851298,20262,824189.0,6847.0,,,,1593,0,,,,,,,,,
14-11-2020,Andhra Pradesh,852955,19757,826344.0,6854.0,,,,1657,0,,,,,,,,,
15-11-2020,Andhra Pradesh,854011,18659,828484.0,6868.0,,,,1056,0,,,,,,,,,
16-11-2020,Andhra Pradesh,854764,17892,829991.0,6881.0,,,,753,0,,,,,,,,,
17-11-2020,Andhra Pradesh,856159,16985,832284.0,6890.0,,,,1395,0,,,,,,,,,
18-11-2020,Andhra Pradesh,857395,16516,833980.0,6899.0,,,,1236,0,,,,,,,,,
19-11-2020,Andhra Pradesh,858711,16000,835801.0,6910.0,,,,1316,0,,,,,,,,,
20-11-2020,Andhra Pradesh,859932,15382,837630.0,6920.0,,,,1221,0,,,,,,,,,
21-11-2020,Andhra Pradesh,861092,14770,839395.0,6927.0,,,,1160,0,,,,,,,,,
22-11-2020,Andhra Pradesh,862213,14249,841026.0,6938.0,,,,1121,0,,,,,,,,,
23-11-2020,Andhra Pradesh,862758,13394,842416.0,6948.0,,,,545,0,,,,,,,,,
24-11-2020,Andhra Pradesh,863843,13024,843863.0,6956.0,,,,1085,0,,,,,,,,,
25-11-2020,Andhra Pradesh,864674,12673,845039.0,6962.0,,,,831,0,,,,,,,,,
26-11-2020,Andhra Pradesh,865705,12615,846120.0,6970.0,,,,1031,0,,,,,,,,,
27-11-2020,Andhra Pradesh,866438,12137,847325.0,6976.0,,,,733,0,,,,,,,,,
28-11-2020,Andhra Pradesh,867063,11571,848511.0,6981.0,,,,625,0,,,,,,,,,
29-11-2020,Andhra Pradesh,867683,8397,852298.0,6988.0,,,,620,0,,,,,,,,,
